plant_id_eia,report_date,fuel_type_code_pudl,fuel_consumed_for_electricity_mmbtu,net_generation_mwh,plant_name_eia,city
50308,2013-05-01,coal,352751.0,10790.891,Utility Plants Section,Fort Wainwright
50308,2013-06-01,coal,274525.0,8593.725,Utility Plants Section,Fort Wainwright
50308,2013-07-01,coal,271476.0,8475.608,Utility Plants Section,Fort Wainwright
50308,2013-08-01,coal,308179.0,10930.134,Utility Plants Section,Fort Wainwright
50308,2013-09-01,coal,341169.0,11477.506,Utility Plants Section,Fort Wainwright
50308,2013-10-01,coal,373022.0,11839.538,Utility Plants Section,Fort Wainwright
50308,2013-11-01,coal,408904.0,11729.105,Utility Plants Section,Fort Wainwright
50308,2013-12-01,coal,453665.0,12398.433,Utility Plants Section,Fort Wainwright
50392,2013-01-01,oil,141.0,9.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-02-01,oil,0.0,0.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-03-01,oil,23.0,2.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-04-01,oil,0.0,0.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-05-01,oil,162.0,14.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-06-01,oil,644.0,47.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-07-01,oil,800.0,58.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-08-01,oil,2929.0,230.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-09-01,oil,58.0,7.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-10-01,oil,348.0,31.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-11-01,oil,154.0,10.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-12-01,oil,26.0,2.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-01-01,coal,39548.0,6909.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-02-01,coal,34397.0,6020.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-03-01,coal,36098.0,6335.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-04-01,coal,43430.0,7877.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-05-01,coal,30432.0,5360.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-06-01,coal,26496.0,4735.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-07-01,coal,26736.0,4778.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-08-01,coal,27717.0,4927.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-09-01,coal,29074.0,5326.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-10-01,coal,32290.0,5674.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-11-01,coal,36387.0,6383.0,Eielson Air Force Base Central,Eielson AFB
50392,2013-12-01,coal,40146.0,7086.0,Eielson Air Force Base Central,Eielson AFB
50711,2013-01-01,oil,20.0,3.063,University of Alaska Fairbanks,Fairbanks
50711,2013-02-01,oil,14.0,2.112,University of Alaska Fairbanks,Fairbanks
50711,2013-03-01,oil,14.0,2.136,University of Alaska Fairbanks,Fairbanks
50711,2013-04-01,oil,16.0,2.464,University of Alaska Fairbanks,Fairbanks
50711,2013-05-01,oil,16.0,2.483,University of Alaska Fairbanks,Fairbanks
50711,2013-06-01,oil,12.0,1.783,University of Alaska Fairbanks,Fairbanks
50711,2013-07-01,oil,11.0,1.689,University of Alaska Fairbanks,Fairbanks
50711,2013-08-01,oil,11.0,1.666,University of Alaska Fairbanks,Fairbanks
50711,2013-09-01,oil,13.0,1.955,University of Alaska Fairbanks,Fairbanks
50711,2013-10-01,oil,12.0,1.882,University of Alaska Fairbanks,Fairbanks
50711,2013-11-01,oil,16.0,2.452,University of Alaska Fairbanks,Fairbanks
50711,2013-12-01,oil,18.0,2.775,University of Alaska Fairbanks,Fairbanks
50711,2013-01-01,oil,2567.0,351.565,University of Alaska Fairbanks,Fairbanks
50711,2013-02-01,oil,3901.0,534.473,University of Alaska Fairbanks,Fairbanks
50711,2013-03-01,oil,2115.0,289.705,University of Alaska Fairbanks,Fairbanks
50711,2013-04-01,oil,570.0,78.137,University of Alaska Fairbanks,Fairbanks
50711,2013-05-01,oil,7281.0,997.537,University of Alaska Fairbanks,Fairbanks
50711,2013-06-01,oil,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-07-01,oil,2.0,0.229,University of Alaska Fairbanks,Fairbanks
50711,2013-08-01,oil,59.0,7.876,University of Alaska Fairbanks,Fairbanks
50711,2013-09-01,oil,55.0,7.385,University of Alaska Fairbanks,Fairbanks
50711,2013-10-01,oil,257.0,34.871,University of Alaska Fairbanks,Fairbanks
50711,2013-11-01,oil,4485.0,621.338,University of Alaska Fairbanks,Fairbanks
50711,2013-12-01,oil,2578.0,353.238,University of Alaska Fairbanks,Fairbanks
50711,2013-01-01,gas,3719.0,509.432,University of Alaska Fairbanks,Fairbanks
50711,2013-02-01,gas,1498.0,205.183,University of Alaska Fairbanks,Fairbanks
50711,2013-03-01,gas,3163.0,433.4,University of Alaska Fairbanks,Fairbanks
50711,2013-04-01,gas,4304.0,589.691,University of Alaska Fairbanks,Fairbanks
50711,2013-05-01,gas,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-06-01,gas,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-07-01,gas,2.0,0.208,University of Alaska Fairbanks,Fairbanks
50711,2013-08-01,gas,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-09-01,gas,420.0,56.199,University of Alaska Fairbanks,Fairbanks
50711,2013-10-01,gas,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-11-01,gas,3674.0,509.006,University of Alaska Fairbanks,Fairbanks
50711,2013-12-01,gas,19688.0,2697.322,University of Alaska Fairbanks,Fairbanks
50711,2013-01-01,coal,29012.0,3974.003,University of Alaska Fairbanks,Fairbanks
50711,2013-02-01,coal,23579.0,3230.344,University of Alaska Fairbanks,Fairbanks
50711,2013-03-01,coal,25116.0,3440.895,University of Alaska Fairbanks,Fairbanks
50711,2013-04-01,coal,23064.0,3160.172,University of Alaska Fairbanks,Fairbanks
50711,2013-05-01,coal,12784.0,1751.463,University of Alaska Fairbanks,Fairbanks
50711,2013-06-01,coal,27860.0,3817.0,University of Alaska Fairbanks,Fairbanks
50711,2013-07-01,coal,29494.0,3950.563,University of Alaska Fairbanks,Fairbanks
50711,2013-08-01,coal,28522.0,3820.124,University of Alaska Fairbanks,Fairbanks
50711,2013-09-01,coal,25326.0,3392.416,University of Alaska Fairbanks,Fairbanks
50711,2013-10-01,coal,30558.0,4139.129,University of Alaska Fairbanks,Fairbanks
50711,2013-11-01,coal,22526.0,3120.656,University of Alaska Fairbanks,Fairbanks
50711,2013-12-01,coal,10602.0,1452.44,University of Alaska Fairbanks,Fairbanks
50711,2013-01-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-02-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-03-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-04-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-05-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-06-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-07-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-08-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-09-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-10-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-11-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
50711,2013-12-01,waste,0.0,0.0,University of Alaska Fairbanks,Fairbanks
52184,2013-01-01,oil,28.0,1.651,Tesoro Alaska Petroleum,Kenai
52184,2013-02-01,oil,17.0,1.14,Tesoro Alaska Petroleum,Kenai
52184,2013-03-01,oil,17.0,1.153,Tesoro Alaska Petroleum,Kenai
52184,2013-04-01,oil,17.0,1.33,Tesoro Alaska Petroleum,Kenai
52184,2013-05-01,oil,17.0,1.34,Tesoro Alaska Petroleum,Kenai
52184,2013-06-01,oil,11.0,0.962,Tesoro Alaska Petroleum,Kenai
52184,2013-07-01,oil,11.0,0.911,Tesoro Alaska Petroleum,Kenai
52184,2013-08-01,oil,11.0,0.899,Tesoro Alaska Petroleum,Kenai
52184,2013-09-01,oil,11.0,1.055,Tesoro Alaska Petroleum,Kenai
52184,2013-10-01,oil,11.0,1.015,Tesoro Alaska Petroleum,Kenai
52184,2013-11-01,oil,17.0,1.323,Tesoro Alaska Petroleum,Kenai
52184,2013-12-01,oil,17.0,1.498,Tesoro Alaska Petroleum,Kenai
52184,2013-01-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-02-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-03-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-04-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-05-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-06-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-07-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-08-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-09-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-10-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-11-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-12-01,oil,0.0,0.0,Tesoro Alaska Petroleum,Kenai
52184,2013-01-01,gas,76547.0,6021.477,Tesoro Alaska Petroleum,Kenai
52184,2013-02-01,gas,62456.0,4912.976,Tesoro Alaska Petroleum,Kenai
52184,2013-03-01,gas,67956.0,5345.622,Tesoro Alaska Petroleum,Kenai
52184,2013-04-01,gas,60110.0,4728.482,Tesoro Alaska Petroleum,Kenai
52184,2013-05-01,gas,61462.0,4834.817,Tesoro Alaska Petroleum,Kenai
52184,2013-06-01,gas,53956.0,4244.351,Tesoro Alaska Petroleum,Kenai
52184,2013-07-01,gas,61874.0,4867.251,Tesoro Alaska Petroleum,Kenai
52184,2013-08-01,gas,58865.0,4630.592,Tesoro Alaska Petroleum,Kenai
52184,2013-09-01,gas,61918.0,4870.679,Tesoro Alaska Petroleum,Kenai
52184,2013-10-01,gas,53539.0,4211.552,Tesoro Alaska Petroleum,Kenai
52184,2013-11-01,gas,63906.0,5027.14,Tesoro Alaska Petroleum,Kenai
52184,2013-12-01,gas,78290.0,6158.545,Tesoro Alaska Petroleum,Kenai
52184,2013-01-01,oil,634.0,49.823,Tesoro Alaska Petroleum,Kenai
52184,2013-02-01,oil,436.0,34.375,Tesoro Alaska Petroleum,Kenai
52184,2013-03-01,oil,442.0,34.77,Tesoro Alaska Petroleum,Kenai
52184,2013-04-01,oil,508.0,40.106,Tesoro Alaska Petroleum,Kenai
52184,2013-05-01,oil,515.0,40.419,Tesoro Alaska Petroleum,Kenai
52184,2013-06-01,oil,370.0,29.027,Tesoro Alaska Petroleum,Kenai
52184,2013-07-01,oil,350.0,27.484,Tesoro Alaska Petroleum,Kenai
52184,2013-08-01,oil,343.0,27.117,Tesoro Alaska Petroleum,Kenai
52184,2013-09-01,oil,406.0,31.825,Tesoro Alaska Petroleum,Kenai
52184,2013-10-01,oil,389.0,30.624,Tesoro Alaska Petroleum,Kenai
52184,2013-11-01,oil,508.0,39.916,Tesoro Alaska Petroleum,Kenai
52184,2013-12-01,oil,574.0,45.173,Tesoro Alaska Petroleum,Kenai
55966,2013-01-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2013-02-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2013-03-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2013-04-01,gas,0.0,0.0,Nikiski Combined Cycle,Nikiski
55966,2013-05-01,gas,0.0,998.13,Nikiski Combined Cycle,Nikiski
55966,2013-06-01,gas,0.0,823.53,Nikiski Combined Cycle,Nikiski
55966,2013-07-01,gas,0.0,10055.02,Nikiski Combined Cycle,Nikiski
55966,2013-08-01,gas,0.0,12926.22,Nikiski Combined Cycle,Nikiski
55966,2013-09-01,gas,0.0,11284.01,Nikiski Combined Cycle,Nikiski
55966,2013-10-01,gas,0.0,2595.72,Nikiski Combined Cycle,Nikiski
55966,2013-11-01,gas,0.0,3611.31,Nikiski Combined Cycle,Nikiski
55966,2013-12-01,gas,0.0,10995.92,Nikiski Combined Cycle,Nikiski
55966,2013-01-01,gas,338799.0,27180.0,Nikiski Combined Cycle,Nikiski
55966,2013-02-01,gas,221362.0,16949.0,Nikiski Combined Cycle,Nikiski
55966,2013-03-01,gas,185597.0,14301.0,Nikiski Combined Cycle,Nikiski
55966,2013-04-01,gas,20191.0,1425.0,Nikiski Combined Cycle,Nikiski
55966,2013-05-01,gas,208801.0,16554.0,Nikiski Combined Cycle,Nikiski
55966,2013-06-01,gas,137463.0,11159.0,Nikiski Combined Cycle,Nikiski
55966,2013-07-01,gas,368686.0,26463.0,Nikiski Combined Cycle,Nikiski
55966,2013-08-01,gas,330544.0,26306.0,Nikiski Combined Cycle,Nikiski
55966,2013-09-01,gas,311249.0,24518.0,Nikiski Combined Cycle,Nikiski
55966,2013-10-01,gas,108935.0,8015.0,Nikiski Combined Cycle,Nikiski
55966,2013-11-01,gas,122767.0,9845.0,Nikiski Combined Cycle,Nikiski
55966,2013-12-01,gas,352057.0,27108.0,Nikiski Combined Cycle,Nikiski
57036,2013-01-01,gas,0.0,11334.0,Southcentral Power Plant,Anchorage
57036,2013-02-01,gas,5039.0,15821.0,Southcentral Power Plant,Anchorage
57036,2013-03-01,gas,3293.0,25766.0,Southcentral Power Plant,Anchorage
57036,2013-04-01,gas,19535.0,3642.0,Southcentral Power Plant,Anchorage
57036,2013-05-01,gas,0.0,16698.0,Southcentral Power Plant,Anchorage
57036,2013-06-01,gas,14647.0,17999.0,Southcentral Power Plant,Anchorage
57036,2013-07-01,gas,4600.0,17931.0,Southcentral Power Plant,Anchorage
57036,2013-08-01,gas,0.0,15624.0,Southcentral Power Plant,Anchorage
57036,2013-09-01,gas,0.0,17358.0,Southcentral Power Plant,Anchorage
57036,2013-10-01,gas,0.0,14793.0,Southcentral Power Plant,Anchorage
57036,2013-11-01,gas,0.0,17694.0,Southcentral Power Plant,Anchorage
57036,2013-12-01,gas,0.0,17960.0,Southcentral Power Plant,Anchorage
57036,2013-01-01,gas,504548.0,53069.0,Southcentral Power Plant,Anchorage
57036,2013-02-01,gas,554698.0,57369.0,Southcentral Power Plant,Anchorage
57036,2013-03-01,gas,617275.0,65656.0,Southcentral Power Plant,Anchorage
57036,2013-04-01,gas,608305.0,66029.0,Southcentral Power Plant,Anchorage
57036,2013-05-01,gas,587207.0,61030.0,Southcentral Power Plant,Anchorage
57036,2013-06-01,gas,565458.0,59177.0,Southcentral Power Plant,Anchorage
57036,2013-07-01,gas,604119.0,61307.0,Southcentral Power Plant,Anchorage
57036,2013-08-01,gas,597260.0,59287.0,Southcentral Power Plant,Anchorage
57036,2013-09-01,gas,615611.0,79022.0,Southcentral Power Plant,Anchorage
57036,2013-10-01,gas,550068.0,56570.0,Southcentral Power Plant,Anchorage
57036,2013-11-01,gas,638451.0,67040.0,Southcentral Power Plant,Anchorage
57036,2013-12-01,gas,649773.0,69231.0,Southcentral Power Plant,Anchorage
57935,2013-01-01,wind,37663.0,3947.458,Eva Creek Wind,Healy
57935,2013-02-01,wind,76968.0,8067.046,Eva Creek Wind,Healy
57935,2013-03-01,wind,34797.0,3647.077,Eva Creek Wind,Healy
57935,2013-04-01,wind,33388.0,3499.455,Eva Creek Wind,Healy
57935,2013-05-01,wind,45998.0,4821.137,Eva Creek Wind,Healy
57935,2013-06-01,wind,87100.0,9129.055,Eva Creek Wind,Healy
57935,2013-07-01,wind,71820.0,7527.543,Eva Creek Wind,Healy
57935,2013-08-01,wind,81359.0,8527.303,Eva Creek Wind,Healy
57935,2013-09-01,wind,70233.0,7361.147,Eva Creek Wind,Healy
57935,2013-10-01,wind,45044.0,4721.142,Eva Creek Wind,Healy
57935,2013-11-01,wind,47128.0,4939.512,Eva Creek Wind,Healy
57935,2013-12-01,wind,46008.0,4822.125,Eva Creek Wind,Healy
58380,2013-01-01,waste,22689.0,2291.219,JBER Landfill Gas Power Plant,Anchorage
58380,2013-02-01,waste,23665.0,2389.815,JBER Landfill Gas Power Plant,Anchorage
58380,2013-03-01,waste,29938.0,3023.282,JBER Landfill Gas Power Plant,Anchorage
58380,2013-04-01,waste,41315.0,4172.168,JBER Landfill Gas Power Plant,Anchorage
58380,2013-05-01,waste,41860.0,4227.275,JBER Landfill Gas Power Plant,Anchorage
58380,2013-06-01,waste,34031.0,3436.654,JBER Landfill Gas Power Plant,Anchorage
58380,2013-07-01,waste,44897.0,4533.867,JBER Landfill Gas Power Plant,Anchorage
58380,2013-08-01,waste,42254.0,4267.039,JBER Landfill Gas Power Plant,Anchorage
58380,2013-09-01,waste,45473.0,4592.066,JBER Landfill Gas Power Plant,Anchorage
58380,2013-10-01,waste,44755.0,4519.516,JBER Landfill Gas Power Plant,Anchorage
58380,2013-11-01,waste,38458.0,3883.647,JBER Landfill Gas Power Plant,Anchorage
58380,2013-12-01,waste,41637.0,4204.651,JBER Landfill Gas Power Plant,Anchorage
58380,2013-01-01,gas,40.0,3.906,JBER Landfill Gas Power Plant,Anchorage
58380,2013-02-01,gas,32.0,3.185,JBER Landfill Gas Power Plant,Anchorage
58380,2013-03-01,gas,34.0,3.465,JBER Landfill Gas Power Plant,Anchorage
58380,2013-04-01,gas,30.0,3.065,JBER Landfill Gas Power Plant,Anchorage
58380,2013-05-01,gas,31.0,3.134,JBER Landfill Gas Power Plant,Anchorage
58380,2013-06-01,gas,27.0,2.751,JBER Landfill Gas Power Plant,Anchorage
58380,2013-07-01,gas,31.0,3.155,JBER Landfill Gas Power Plant,Anchorage
58380,2013-08-01,gas,30.0,3.002,JBER Landfill Gas Power Plant,Anchorage
58380,2013-09-01,gas,31.0,3.157,JBER Landfill Gas Power Plant,Anchorage
58380,2013-10-01,gas,27.0,2.73,JBER Landfill Gas Power Plant,Anchorage
58380,2013-11-01,gas,32.0,3.259,JBER Landfill Gas Power Plant,Anchorage
58380,2013-12-01,gas,40.0,3.992,JBER Landfill Gas Power Plant,Anchorage
58425,2013-01-01,wind,23753.0,2489.551,Fire Island Wind,Anchorage
58425,2013-02-01,wind,48541.0,5087.658,Fire Island Wind,Anchorage
58425,2013-03-01,wind,21945.0,2300.108,Fire Island Wind,Anchorage
58425,2013-04-01,wind,21057.0,2207.007,Fire Island Wind,Anchorage
58425,2013-05-01,wind,29010.0,3040.555,Fire Island Wind,Anchorage
58425,2013-06-01,wind,54932.0,5757.437,Fire Island Wind,Anchorage
58425,2013-07-01,wind,45295.0,4747.409,Fire Island Wind,Anchorage
58425,2013-08-01,wind,51311.0,5377.929,Fire Island Wind,Anchorage
58425,2013-09-01,wind,44294.0,4642.467,Fire Island Wind,Anchorage
58425,2013-10-01,wind,28408.0,2977.491,Fire Island Wind,Anchorage
58425,2013-11-01,wind,29722.0,3115.21,Fire Island Wind,Anchorage
58425,2013-12-01,wind,29016.0,3041.178,Fire Island Wind,Anchorage
58511,2013-01-01,wind,849.0,88.944,Delta Wind Farm,Delta Junction
58511,2013-02-01,wind,1734.0,181.767,Delta Wind Farm,Delta Junction
58511,2013-03-01,wind,784.0,82.176,Delta Wind Farm,Delta Junction
58511,2013-04-01,wind,752.0,78.85,Delta Wind Farm,Delta Junction
58511,2013-05-01,wind,1036.0,108.63,Delta Wind Farm,Delta Junction
58511,2013-06-01,wind,1963.0,205.696,Delta Wind Farm,Delta Junction
58511,2013-07-01,wind,1618.0,169.611,Delta Wind Farm,Delta Junction
58511,2013-08-01,wind,1833.0,192.138,Delta Wind Farm,Delta Junction
58511,2013-09-01,wind,1582.0,165.862,Delta Wind Farm,Delta Junction
58511,2013-10-01,wind,1015.0,106.377,Delta Wind Farm,Delta Junction
58511,2013-11-01,wind,1062.0,111.297,Delta Wind Farm,Delta Junction
58511,2013-12-01,wind,1037.0,108.652,Delta Wind Farm,Delta Junction
75,2014-01-01,oil,55.0,4.091,Hank Nikkels Plant 1,Anchorage
75,2014-02-01,oil,50.0,3.88,Hank Nikkels Plant 1,Anchorage
75,2014-03-01,oil,50.0,3.788,Hank Nikkels Plant 1,Anchorage
75,2014-04-01,oil,44.0,3.559,Hank Nikkels Plant 1,Anchorage
75,2014-05-01,oil,39.0,3.005,Hank Nikkels Plant 1,Anchorage
75,2014-06-01,oil,22.0,1.791,Hank Nikkels Plant 1,Anchorage
75,2014-07-01,oil,39.0,3.166,Hank Nikkels Plant 1,Anchorage
75,2014-08-01,oil,33.0,2.548,Hank Nikkels Plant 1,Anchorage
75,2014-09-01,oil,39.0,2.997,Hank Nikkels Plant 1,Anchorage
75,2014-10-01,oil,50.0,3.962,Hank Nikkels Plant 1,Anchorage
75,2014-11-01,oil,39.0,2.896,Hank Nikkels Plant 1,Anchorage
75,2014-12-01,oil,50.0,3.767,Hank Nikkels Plant 1,Anchorage
75,2014-01-01,gas,42271.0,3283.641,Hank Nikkels Plant 1,Anchorage
75,2014-02-01,gas,39436.0,3063.499,Hank Nikkels Plant 1,Anchorage
75,2014-03-01,gas,38706.0,3006.736,Hank Nikkels Plant 1,Anchorage
75,2014-04-01,gas,34206.0,2657.154,Hank Nikkels Plant 1,Anchorage
75,2014-05-01,gas,34638.0,2690.704,Hank Nikkels Plant 1,Anchorage
75,2014-06-01,gas,34292.0,2663.805,Hank Nikkels Plant 1,Anchorage
75,2014-07-01,gas,35289.0,2741.359,Hank Nikkels Plant 1,Anchorage
75,2014-08-01,gas,35085.0,2725.51,Hank Nikkels Plant 1,Anchorage
75,2014-09-01,gas,25631.0,1991.028,Hank Nikkels Plant 1,Anchorage
75,2014-10-01,gas,33008.0,2564.09,Hank Nikkels Plant 1,Anchorage
75,2014-11-01,gas,38976.0,3027.677,Hank Nikkels Plant 1,Anchorage
75,2014-12-01,gas,41031.0,3187.347,Hank Nikkels Plant 1,Anchorage
75,2014-01-01,oil,11.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-02-01,oil,17.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-03-01,oil,17.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-04-01,oil,17.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-05-01,oil,11.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-06-01,oil,6.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-07-01,oil,11.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-08-01,oil,11.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-09-01,oil,11.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-10-01,oil,17.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-11-01,oil,11.0,0.0,Hank Nikkels Plant 1,Anchorage
75,2014-12-01,oil,17.0,0.0,Hank Nikkels Plant 1,Anchorage
77,2014-01-01,hydro,62424.0,6564.0,Eklutna,Palmer
77,2014-02-01,hydro,50413.0,5301.0,Eklutna,Palmer
77,2014-03-01,hydro,68491.0,7202.0,Eklutna,Palmer
77,2014-04-01,hydro,68662.0,7220.0,Eklutna,Palmer
77,2014-05-01,hydro,40161.0,4223.0,Eklutna,Palmer
77,2014-06-01,hydro,71972.0,7568.0,Eklutna,Palmer
77,2014-07-01,hydro,31145.0,3275.0,Eklutna,Palmer
77,2014-08-01,hydro,70393.0,7402.0,Eklutna,Palmer
77,2014-09-01,hydro,108766.0,11437.0,Eklutna,Palmer
77,2014-10-01,hydro,56746.0,5967.0,Eklutna,Palmer
77,2014-11-01,hydro,77202.0,8118.0,Eklutna,Palmer
77,2014-12-01,hydro,84002.0,8833.0,Eklutna,Palmer
79,2014-01-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-02-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-03-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-04-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-05-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-06-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-07-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-08-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-09-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-10-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-11-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-12-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-01-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-02-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-03-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-04-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-05-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-06-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-07-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-08-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-09-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-10-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-11-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-12-01,oil,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-01-01,coal,330097.0,19118.0,Aurora Energy LLC,Fairbanks
79,2014-02-01,coal,301820.0,17480.0,Aurora Energy LLC,Fairbanks
79,2014-03-01,coal,324697.0,18924.0,Aurora Energy LLC,Fairbanks
79,2014-04-01,coal,317817.0,18503.0,Aurora Energy LLC,Fairbanks
79,2014-05-01,coal,272287.0,16585.0,Aurora Energy LLC,Fairbanks
79,2014-06-01,coal,245014.0,15405.0,Aurora Energy LLC,Fairbanks
79,2014-07-01,coal,256891.0,15810.0,Aurora Energy LLC,Fairbanks
79,2014-08-01,coal,176426.0,10218.0,Aurora Energy LLC,Fairbanks
79,2014-09-01,coal,162070.0,9386.0,Aurora Energy LLC,Fairbanks
79,2014-10-01,coal,300327.0,17394.0,Aurora Energy LLC,Fairbanks
79,2014-11-01,coal,277139.0,16050.0,Aurora Energy LLC,Fairbanks
79,2014-12-01,coal,279532.0,16189.0,Aurora Energy LLC,Fairbanks
79,2014-01-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-02-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-03-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-04-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-05-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-06-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
79,2014-07-01,waste,0.0,0.0,Aurora Energy LLC,Fairbanks
